Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Collection URL (product.metafields.custom.collection_url),enable_best_price (product.metafields.custom.enable_best_price),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Included / United States,Price / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status,Video Src,Video Name,Variants,Battery Option Value,Battery Price
bugatti-chiron-lamborghini-bundle,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/files/36102-6_41c219dd-f90a-4361-91c8-82a81b7b7f0d_1024x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bugatti-chiron-lamborghini-bundle,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/files/bugatti_c890d8b7-87d5-4a7d-91ab-10fe78875b65_1000x_jpg_1024x.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
disney-licensed-frozen-ii-anna-motion-sensing-ir-ufo-helicopter,Anna Heli Ball,"<div class=""card""><div class=""card__header"">
                    
                  </div><div class=""card__section"">
                      <div class=""rte text--pull"">
                        <p><img src=""https://cdn.shopify.com/s/files/1/0282/3300/7207/files/frozen_soon.png?v=1623440850"" alt="""" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0282/3300/7207/files/frozen_soon.png?v=1623440850"">Introducing the Disney Licensed Frozen II Anna Motion Sensing IR UFO Helicopter! Featuring a coaxial rotor system for precise movement and increased stability when hovering. The UFO Helicopter body is also constructed with a durable material making it strong yet lightweight so you don't have to worry about breaking anything when it lands a bit too rough. Simply turn on and launch to get started, holding your hand underneath it will keep it hovering up in the air. When you're done flying try and grab it carefully and switch off the power! A must have for fans of helicopters, get the Disney Licensed Frozen II Anna Motion Sensing IR UFO Helicopter today!</p>
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/_nbCcAw1TKk?rel=0"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen=""""></iframe>
<p><strong>Features:</strong></p>
<ul>
<li>Disney Licensed</li>
<li>Electric Powered</li>
<li>Durable Constructed Material&nbsp;</li>
<li>Easy to Fly</li>
<li>Master Hand / Eye Coordination</li>
<li>Advanced Infrared Hover Sensor Technology</li>
<li>Battery Charges with USB Charger</li>
<li>
<p class=""p1"">For kids ages 6 and up</p>
</li>
</ul>
<p><strong>Includes:</strong></p>
<ul>
<li>Disney Licensed Frozen II Anna Motion Sensing IR UFO Helicopter</li>
<li>USB Charger</li>
</ul>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0282/3300/7207/files/disney_icon_7182dfd5-782e-43cb-9bdf-57b8d6e41254.png?v=1623440866""></p>
                      </div></div>
            </div>",Hobbytron,Home > All > Anna Heli Ball,,,True,,,,,,,ZX-35546,1.36,shopify,10,deny,manual,9.45,20.0,True,True,,https://hobbytron.com/cdn/shop/files/SINGLEcxPAGE_1024x.jpg,,,,,,,,,,New,,,,,,,,True,,,,lb,,9.95,True,True,,,,,,,active,https://www.youtube.com/embed/_nbCcAw1TKk?rel=0,,"{'id': 33072587374695, 'title': 'Default Title', 'option1': '', 'option2': None, 'option3': None, 'sku': 'ZX-35546', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'Anna Heli Ball', 'public_title': None, 'options': ['Default Title'], 'price': 995, 'weight': 136, 'compare_at_price': 2000, 'inventory_management': 'shopify', 'barcode': '813023015469', 'requires_selling_plan': False, 'selling_plan_allocations': []}",,
disney-licensed-frozen-ii-anna-motion-sensing-ir-ufo-helicopter,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/files/annaball_1024x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kids-bbq-playset,Kid's BBQ Playset,"<div class=""card""><div class=""card__header"">
                    
                  </div><div class=""card__section"">
                      <div class=""rte text--pull"">
                        <p>Fire up your child's imagination with the new Trendtimes Kid's BBQ 20 Piece Portable Playset with Light and Sound! This fun and highly interactive playset comes with all the accessories for great barbecuing action like actual sizzle sounds and music, a flip-top stove, interactive stove knobs with sound, and even an automatically spinning rotisserie! Lightweight and easy to transport, take the fun everywhere! Fun barbecuing times are to be had with the Trendtimes Kid's BBQ 20 Piece Portable Playset with Light and Sound, get yours today!</p>
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1tRSFoomlN4?rel=0"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen=""""></iframe>
<p><strong>Features:</strong></p>
<ul>
<li>Fun and Safe Barbecue Playset Design</li>
<li>Easy Assembly and Set Up</li>
<li>Detailed Barbecue Play Accessories and Items</li>
<li>Lightweight and Portable Barbecue Playset with Flip-Top Cover and Wheels</li>
<li>Interactive Light and Sound Simulation</li>
<li>Automatic Spinning Rotisserie</li>
<li>For Ages 3 and Up</li>
</ul>
<p><strong>Includes:</strong></p>
<ul>
<li>Portable Barbecue Playset</li>
<li>Play Food, Grill Utensils and Accessories</li>
<li>Plastic Assembly Tool</li>
</ul>
<p><strong>Battery Requirements:</strong></p>
<ul>
<li>3 AA Batteries <strong>(Not Included)</strong>
</li>
</ul>
                      </div></div>
            </div>",Hobbytron,Home > All > Kid's BBQ Playset,,,True,,,,,,,ZX-34988,26.31,shopify,0,deny,manual,37.95,70.0,True,True,,https://hobbytron.com/cdn/shop/products/01.2_b46ee0dc-1ae0-4deb-aac3-13e9c7d57c74_1024x.png,,,,,,,,,,New,,,,,,,,True,,,,lb,,39.95,True,True,,,,,,,active,https://www.youtube.com/embed/1tRSFoomlN4?rel=0,,"{'id': 39326797299815, 'title': 'Default Title', 'option1': '', 'option2': None, 'option3': None, 'sku': 'ZX-34988', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': False, 'name': ""Kid's BBQ Playset"", 'public_title': None, 'options': ['Default Title'], 'price': 3995, 'weight': 2631, 'compare_at_price': 7000, 'inventory_management': 'shopify', 'barcode': '813023019887', 'requires_selling_plan': False, 'selling_plan_allocations': []}",,
kids-bbq-playset,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/products/04_0d8dfc80-26b7-4005-ba3c-d46b8d499c33_1024x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kids-bbq-playset,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/products/02_8f196045-8a4f-4737-8e45-8cf796beb11d_1024x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kids-bbq-playset,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/products/03_7b1499c5-f0d3-4273-8d02-d7cb0e193829_1024x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kids-bbq-playset,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/products/05_3cb7264a-8471-4a1d-bc49-b71dae3c964e_1024x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
world-tech-toys-intelli-bot-rtr-electric-ir-rc-robot,Intelli Bot RC Robot,"<div class=""card""><div class=""card__header"">
                    
                  </div><div class=""card__section"">
                      <div class=""rte text--pull"">
                        <p>Get ready to have a blast with this Trendtimes Intelli Bot RTR Electric IR RC Robot. This awesome robot features flashing LED lights, sound effects, a missile launching blaster and as well as a white and green color scheme on its futuristic body design. The Intelli Bot comes with a IR transmitter that lets you control this robots movement that includes dancing, playing music, moving left, right, forward and backward. You can also control this robot using hand gestures which makes for an incredible experience. All you need is 3 AA batteries for the robot, 2 AA batteries for the IR transmitter and you are ready to go. Dance along with this awesome Trendtimes Intelli Bot RTR Electric IR RC Robot. Get yours today!</p>
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/VRo5ijg6OMM?rel=0"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen=""""></iframe>
<p><strong>Features:</strong></p>
<ul>
<li>Electric Powered</li>
<li>Durable Polymer Construction</li>
<li>IR Transmitter Control</li>
<li>360 Degree Movement</li>
<li>Gesture Control</li>
<li>Sound Effects</li>
<li>Flashing LED Lights</li>
<li>Ages 6+</li>
<li>Spring Loaded Blaster with Launching Missile</li>
</ul>
<p><strong>Includes:</strong></p>
<ul>
<li>Trendtimes Intelli Bot RTR Electric IR RC Robot</li>
<li>Transmitter</li>
<li>Robot Shield</li>
<li>Spring Loaded Blaster</li>
<li>Launching Missile</li>
</ul>
<p><strong>Specifications:</strong></p>
<ul>
<li>Length: 3.75 Inches</li>
<li>Width: 7.75 Inches</li>
<li>Height: 10.5 Inches</li>
</ul>
<p><strong>Battery Requirements:</strong></p>
<ul>
<li>Robot: 3<meta charset=""UTF-8"">
<span data-mce-fragment=""1""> AA Batteries&nbsp;</span><strong>(Not Included)</strong>
</li>
<li>Transmitter: 2<meta charset=""UTF-8"">
<span data-mce-fragment=""1""> AA Batteries&nbsp;</span><strong>(Not Included)</strong>
</li>
</ul>
                      </div></div>
            </div>",Hobbytron,Home > All > Intelli Bot RC Robot,,,True,,,,,,,ZX-33341,7.71,shopify,0,deny,manual,23.70,40.0,True,True,,https://hobbytron.com/cdn/shop/files/02_dc6774fa-c537-4ece-b26a-0142d14fd572_1024x.jpg,,,,,,,,,,New,,,,,,,,True,,,,lb,,24.95,True,True,,,,,,,active,https://www.youtube.com/embed/VRo5ijg6OMM?rel=0,,"{'id': 33072583278695, 'title': 'Default Title', 'option1': '', 'option2': None, 'option3': None, 'sku': 'ZX-33341', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': False, 'name': 'Intelli Bot RC Robot', 'public_title': None, 'options': ['Default Title'], 'price': 2495, 'weight': 771, 'compare_at_price': 4000, 'inventory_management': 'shopify', 'barcode': '813023013410', 'requires_selling_plan': False, 'selling_plan_allocations': []}",,
world-tech-toys-intelli-bot-rtr-electric-ir-rc-robot,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/files/02c_1024x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hulk-ir-helicopter,Hulk RC Helicopter,"<div class=""card""><div class=""card__header"">
                    
                  </div><div class=""card__section"">
                      <div class=""rte text--pull"">
                        <p><img src=""https://cdn.shopify.com/s/files/1/0282/3300/7207/files/hulk_heli_soon.png?v=1623682833"" alt="""" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0282/3300/7207/files/hulk_heli_soon.png?v=1623682833"">Get ready to have a blast in the sky with the Marvel Licensed Hulk 2CH Mini IR RTF Electric RC Helicopter! This Hulk helicopter has a durable lightweight polymer body so you can rest your worries about breaking anything. Controlling this RC helicopter is a breeze and great for people of all skill levels. Featuring a coaxial rotor, a single rear rotor for precise turning, and an IR motion sensitive technology that detect nearby objects and is programmed to move away from them. On the transmitter you press the motion sensor launch button to get started, hold your hand underneath the helicopter to keep it hovering up in the air and when you're done you can turn it off by pressing the motion sensor land button. The LED lights brighten up the night sky when flying. No assembly required! A must have for RC fans, get the Marvel Licensed Hulk 2CH Mini IR RTF Electric RC Helicopter today!</p>
<p><iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/AQV6N6GnKnw?rel=0"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen=""""></iframe></p>
<p><strong>Features:</strong></p>
<ul>
<li>Marvel Licensed</li>
<li>Electric Powered</li>
<li>Durable Polymer Body</li>
<li>LED Lights</li>
<li>Motion Sensor</li>
<li>2 Channel Radio Control</li>
<li>Coaxial Rotor</li>
<li>Single Rear Rotor</li>
<li>Easy to Fly</li>
</ul>
<p><strong>Includes:</strong></p>
<ul>
<li>Marvel Licensed Hulk 2CH Mini IR RTF Electric RC Helicopter</li>
<li>2 Channel Radio Transmitter</li>
<li>Spare Propeller Blades</li>
<li>USB Charger</li>
<li>Instruction Manual</li>
</ul>
<p><strong>Specifications:</strong></p>
<ul>
<li>Length: 7.5 Inches</li>
<li>Width: 6.25 Inches</li>
<li>Height: 4.25 Inches</li>
<li>Weight: 0.10 Lbs</li>
</ul>
<p><strong>Battery Requirements:</strong></p>
<ul>
<li>Vehicle: In-Vehicle Rechargeable Battery <strong>(Included)</strong>
</li>
<li>Transmitter: 3<meta charset=""UTF-8""> <span data-mce-fragment=""1""> AA Batteries</span>&nbsp;<strong>(Not Included)</strong>
</li>
<li>Charger: USB Charger <strong>(Included)</strong>
</li>
</ul>
<p><strong><img alt="""" src=""https://cdn.shopify.com/s/files/1/0282/3300/7207/files/hulk_heli_icon_3fab49c1-191d-4951-8d86-107d5a8bb291.png?v=1623682851""></strong></p>
                      </div></div>
            </div>",Hobbytron,Home > All > Hulk RC Helicopter,,"flying, newin",True,Battery,None,,,,,ZX-35519,2.72,shopify,10,deny,manual,18.95,40.0,True,True,,https://hobbytron.com/cdn/shop/files/hulkcopter_1024x.jpg,,,,,,,,,,New,,,,,,,,True,,,,lb,,19.95,True,True,,,,,,,active,https://www.youtube.com/embed/AQV6N6GnKnw?rel=0,,"{'id': 39345452548199, 'title': 'Default Title', 'option1': 'None', 'option2': None, 'option3': None, 'sku': 'ZX-35519', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'Hulk RC Helicopter', 'public_title': None, 'options': ['Default Title'], 'price': 1995, 'weight': 272, 'compare_at_price': 4000, 'inventory_management': 'shopify', 'barcode': '813023015193', 'requires_selling_plan': False, 'selling_plan_allocations': []}",AA Batteries 4pack,5.95
hulk-ir-helicopter,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/products/05_3891fae9-761a-4e4c-a729-b479d85c4cd9_1024x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA Batteries 4pack,5.95
hulk-ir-helicopter,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/products/04_e2c2246b-ee0f-4133-b060-64a404450ea3_1024x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA Batteries 4pack,5.95
hulk-ir-helicopter,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/products/02_e8c04411-322e-4b2c-933b-51732d6193b6_1024x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA Batteries 4pack,5.95
hulk-ir-helicopter,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/products/03_bf6d152f-87de-47a7-b440-402aaf808d33_1024x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA Batteries 4pack,5.95
hulk-ir-helicopter,,,,,,,,,AA Batteries 4pack,,,,,ZX-35519-B,2.72,shopify,10,deny,manual,19.01,40.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,lb,,20.01,,,,,,,,,,https://www.youtube.com/embed/AQV6N6GnKnw?rel=0,,"{'id': 39345452548199, 'title': 'Default Title', 'option1': 'AA Batteries 4pack', 'option2': None, 'option3': None, 'sku': 'ZX-35519-B', 'requires_shipping': True, 'taxable': True, 'available': True, 'name': 'Hulk RC Helicopter', 'public_title': None, 'options': ['Default Title'], 'price': 2000.95, 'weight': 272, 'compare_at_price': 4000, 'inventory_management': 'shopify', 'barcode': '813023015193', 'requires_selling_plan': False, 'selling_plan_allocations': [], 'featured_image': None, 'featured_media': None}",AA Batteries 4pack,5.95
ford-f-250-super-duty-rc-truck,Ford F-250 Super Duty RC Truck [1:14],"<div class=""card""><div class=""card__header"">
                    
                  </div><div class=""card__section"">
                      <div class=""rte text--pull"">
                        <p><img src=""https://cdn.shopify.com/s/files/1/0282/3300/7207/files/ford_soon.png?v=1623425331"" alt="""" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0282/3300/7207/files/ford_soon.png?v=1623425331"">It's time to go off-roading with the Trendtimes Ford F-250 Super Duty 1:14 RTR RC Monster Truck. Officially licensed by Ford, this monster truck has all terrain rubber tires that make it perfect for off-roading. It also features a detailed paint job and a full function radio control which will let you conquer any path with ease! All you need to get started is 5 AA alkaline batteries for the truck, a 9V battery for the transmitter and you are set! So what are you waiting for? Get the Trendtimes Ford F-250 Super Duty 1:14 RTR RC Monster Truck and have a blast!</p>
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/YziUTb-BB8s?rel=0"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen=""""></iframe>
<p><strong>Features:</strong></p>
<ul>
  <li>Officially Licensed Ford F-250 1:14 Scale Replica</li>
  <li>Electric Powered RC</li>
  <li>All Terrain Monster Truck</li>
  <li>Available in 3 Color Variants (Red, Green and Blue)</li>
  <li>Ready To Run with no Assembly Required</li>
  <li>Extreme Design and Detail</li>
  <li>Rubber Tires</li>
  <li>Durable Casing</li>
  <li>High Gloss Finish</li>
</ul>
<p><strong>Includes:</strong></p>
<ul>
  <li>Trendtimes Ford F-250 Super Duty 1:14 RTR RC Monster Truck</li>
  <li>Transmitter</li>
</ul>
<p><strong>Specifications:</strong></p>
<ul>
  <li>Scale: 1:14</li>
  <li>Length: 13.5 Inches</li>
  <li>Width: 7.5 Inches</li>
  <li>Height: 7.25 Inches</li>
  <li>Weight: 1.40 lbs</li>
</ul>
<p><strong>Battery Requirements:</strong></p>
<ul>
  <li>Vehicle: 5 AA Alkaline Batteries <strong>(Not Included)</strong>
</li>
  <li>Transmitter: 2 AA Alkaline Batteries <strong>(Not Included)</strong>
</li>
</ul>
<p><strong><img alt="""" src=""https://cdn.shopify.com/s/files/1/0282/3300/7207/files/ford_icons.png?v=1623425347""></strong></p>
                      </div></div>
            </div>",Hobbytron,Home > All > Ford F-250 Super Duty RC Truck [1:14],,,True,Battery,None,,,,,ZX-35995,13.61,shopify,10,deny,manual,28.45,50.0,True,True,,https://hobbytron.com/cdn/shop/files/red_1024x.jpg,,,,,,,,,,New,,,,,,,,True,,,,lb,,29.95,True,True,,,,,,,active,https://www.youtube.com/embed/YziUTb-BB8s?rel=0,,"{'id': 39479797153895, 'title': 'Default Title', 'option1': 'None', 'option2': None, 'option3': None, 'sku': 'ZX-35995', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'Ford F-250 Super Duty RC Truck [1:14]', 'public_title': None, 'options': ['Default Title'], 'price': 2995, 'weight': 1361, 'compare_at_price': 5000, 'inventory_management': 'shopify', 'barcode': '813023029954', 'requires_selling_plan': False, 'selling_plan_allocations': []}",AA Batteries 8Pack,9.95
ford-f-250-super-duty-rc-truck,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/files/Ukkm1_1024x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA Batteries 8Pack,9.95
ford-f-250-super-duty-rc-truck,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/products/superduty_1024x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA Batteries 8Pack,9.95
ford-f-250-super-duty-rc-truck,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/products/f250_1024x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA Batteries 8Pack,9.95
ford-f-250-super-duty-rc-truck,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/products/mm-5_1024x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA Batteries 8Pack,9.95
ford-f-250-super-duty-rc-truck,,,,,,,,,AA Batteries 8Pack,,,,,ZX-35995-B,13.61,shopify,10,deny,manual,28.55,50.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,lb,,30.05,,,,,,,,,,https://www.youtube.com/embed/YziUTb-BB8s?rel=0,,"{'id': 39479797153895, 'title': 'Default Title', 'option1': 'AA Batteries 8Pack', 'option2': None, 'option3': None, 'sku': 'ZX-35995-B', 'requires_shipping': True, 'taxable': True, 'available': True, 'name': 'Ford F-250 Super Duty RC Truck [1:14]', 'public_title': None, 'options': ['Default Title'], 'price': 3004.95, 'weight': 1361, 'compare_at_price': 5000, 'inventory_management': 'shopify', 'barcode': '813023029954', 'requires_selling_plan': False, 'selling_plan_allocations': [], 'featured_image': None, 'featured_media': None}",AA Batteries 8Pack,9.95
dead-pool-helicopter-toy,Deadpool Big Head UFO,"<div class=""card""><div class=""card__header"">
                    
                  </div><div class=""card__section"">
                      <div class=""rte text--pull"">
                        <p><img src=""https://cdn.shopify.com/s/files/1/0282/3300/7207/files/deadpool_soon.png?v=1623360562"" alt="""" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0282/3300/7207/files/deadpool_soon.png?v=1623360562"">Introducing the Marvel Licensed Deadpool 3.5 Inch Flying Figure IR UFO Big Head Helicopter! Complete your objective with everyones favorite merc with a mouth Deadpool! This big head helicopter features a coaxial rotor system for precise movement and increased stability when hovering. The UFO Big Head Helicopters body is also constructed with a durable material making it strong yet lightweight so you don't have to worry about breaking anything when it lands a bit too rough. Simply turn on and launch to get started, holding your hand underneath it will keep it hovering up in the air. When done flying you can try and grab it but you can also use the included remote control to shut down and recover safely, it's that easy! A must have for fans of helicopters, get the Marvel Licensed Deadpool 3.5 Inch Flying Figure IR UFO Big Head Helicopter today!</p>
<p><iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/mKlqHvCkiDo?rel=0"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen=""""></iframe></p>
<p><strong>Features:</strong></p>
<ul>
<li>Marvel Licensed</li>
<li>Electric Powered</li>
<li>Durable Constructed Material</li>
<li>Easy to Fly</li>
<li>Master Hand / Eye Coordination</li>
<li>Advanced Infrared Hover Sensor Technology</li>
<li>Battery Charges with USB Charger</li>
<li>
<p class=""p1"">For kids ages&nbsp;14 and up</p>
</li>
</ul>
<p><strong>Includes:</strong></p>
<ul>
<li>Marvel Licensed Deadpool 3.5 Inch Flying Figure IR UFO Big Head Helicopter</li>
<li>Remote Control</li>
<li>USB Charger</li>
</ul>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0282/3300/7207/files/deadpool_icon_3d194f59-6aae-47e5-8424-73422f8853dd.png?v=1623360586""></p>
                      </div></div>
            </div>",Hobbytron,Home > All > Deadpool Big Head UFO,,big head,True,,,,,,,ZX-33246,2.72,shopify,10,deny,manual,18.95,30.0,True,True,,https://hobbytron.com/cdn/shop/files/deadpool_5b27043d-1663-4830-9b1c-478d62845455_1024x.jpg,,,,,,,,,,New,,,,,,,,True,,,,lb,,19.95,True,True,,,,,,,active,https://www.youtube.com/embed/mKlqHvCkiDo?rel=0,,"{'id': 33067652317287, 'title': 'Default Title', 'option1': '', 'option2': None, 'option3': None, 'sku': 'ZX-33246', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'Deadpool Big Head UFO', 'public_title': None, 'options': ['Default Title'], 'price': 1995, 'weight': 272, 'compare_at_price': 3000, 'inventory_management': 'shopify', 'barcode': '813023012468', 'requires_selling_plan': False, 'selling_plan_allocations': []}",,
dead-pool-helicopter-toy,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/products/33246-2_1_1024x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dead-pool-helicopter-toy,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/files/deadpool_f0b375de-7356-42ce-8139-5a8f462168a4_1024x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dead-pool-helicopter-toy,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/products/02_93614aca-ed7a-4733-9a7c-5ea6b252e0f7_1024x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dead-pool-helicopter-toy,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/products/03_471610f7-1b8f-4ab2-a1a2-b5ec996baa47_1024x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dead-pool-helicopter-toy,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/products/04_33183fb2-9fd5-4423-9b7c-59284a4e968a_1024x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dead-pool-helicopter-toy,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/products/05_3137fd8e-cf43-41c6-8644-a17332306f6c_1024x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dead-pool-helicopter-toy,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/products/06_4cfe44bf-c0b7-4d1e-9477-e1e44657389d_1024x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dead-pool-helicopter-toy,,,,,,,,,,,,,,,,,,,,,,,,,https://hobbytron.com/cdn/shop/products/hqdefault_bcae4d7e-3157-4347-a608-d66977c047d9_1024x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
